Date,Actual_Sales,Predicted_Sales
2023-04-08,23999.99999999999,28184.766273475227
2023-04-08,200.0,237.270989760892
2023-04-08,280000.0,213473.44744789143
2023-04-08,44999.999999999985,41485.76468169912
2023-04-08,200.0,253.87407093013982
2023-04-08,23999.99999999999,29340.33918125328
2023-04-09,100.00000000000003,245.2493125249089
2023-04-09,31999.999999999993,20256.490326592135
2023-04-09,75000.00000000004,83708.04942524743
2023-04-09,11999.999999999998,31918.9900731359
2023-04-10,44999.999999999985,35569.84929813709
2023-04-10,44999.999999999985,41411.909076974815
2023-04-10,8000.0000000000055,20626.241835813576
2023-04-10,44999.999999999985,115600.57299856603
2023-04-10,210000.0,167382.6456403957
2023-04-10,400.00000000000006,265.3360430027815
2023-04-11,200.0,249.54497778179865
2023-04-11,29999.99999999999,35979.260808891006
2023-04-11,150.0,116.70258925906285
2023-04-11,6000.000000000005,7478.17942951515
2023-04-11,48000.00000000004,30205.322195757304
2023-04-11,11999.999999999998,32557.26014217977
2023-04-11,50.0,110.96751368295877
2023-04-11,200.0,116.40534035702895
2023-04-11,2999.9999999999995,8216.772637573584
2023-04-11,16000.000000000002,23504.880959295293
2023-04-11,23999.99999999999,20450.78518803571
2023-04-12,400.00000000000006,237.86846995946823
2023-04-12,14999.99999999999,7233.822553301797
2023-04-13,100.00000000000003,120.19016623433488
2023-04-13,180000.00000000003,112713.48484889699
2023-04-13,48000.00000000004,29479.905686512007
2023-04-13,48000.00000000004,29882.97194843819
2023-04-14,90000.00000000001,105504.81937924025
2023-04-14,11999.999999999998,30666.734342227886
2023-04-14,11999.999999999998,7303.81834934938
2023-04-14,8000.0000000000055,30184.076069733455
2023-04-14,100.00000000000003,278.6625783322077
2023-04-15,90000.00000000001,101961.9542635041
2023-04-15,29999.99999999999,37255.538732845125
2023-04-15,70000.00000000001,186379.67669929776
2023-04-15,44999.999999999985,103059.74981101818
2023-04-15,100.00000000000003,254.1111409319413
2023-04-15,75000.00000000004,68115.35769088569
2023-04-15,48000.00000000004,29596.452163489517
2023-04-15,60000.000000000015,35065.870051874175
2023-04-15,14999.99999999999,33020.9035148299
2023-04-16,60000.000000000015,27028.786778749953
2023-04-16,75000.00000000004,60171.18996072885
2023-04-16,11999.999999999998,29788.118045604282
2023-04-16,60000.000000000015,34815.45800415381
2023-04-17,31999.999999999993,17943.732967465632
2023-04-17,75000.00000000004,59828.98277750243
2023-04-17,23999.99999999999,28470.816588710546
2023-04-17,35999.99999999998,27223.540936184392
2023-04-18,23999.99999999999,21164.08317213425
2023-04-18,25000.000000000004,60242.591927087975
2023-04-18,23999.99999999999,29469.433368003018
2023-04-18,35999.99999999998,30399.375756640038
2023-04-18,100.00000000000003,274.7677754385462
2023-04-19,48000.00000000004,37414.385433607866
2023-04-19,44999.999999999985,98564.69618963056
2023-04-19,40000.0,22349.252309361436
2023-04-19,60000.000000000015,31054.07176981971
2023-04-19,23999.99999999999,21034.354948504293
2023-04-19,25000.000000000004,57041.95729705118
2023-04-19,60000.000000000015,37843.217108100594
2023-04-19,124999.9999999999,57157.264480623446
2023-04-20,180000.00000000003,115635.45466620244
2023-04-20,2999.9999999999995,7219.700125053792
2023-04-20,200.0,249.0304273558065
2023-04-20,100.00000000000003,140.84502449613979
2023-04-20,23999.99999999999,22039.9464074419
2023-04-21,35999.99999999998,30611.717658580194
2023-04-21,14999.99999999999,9146.524232430012
2023-04-21,124999.9999999999,70440.67813493592
2023-04-21,75000.00000000004,63936.109893321336
2023-04-21,200.0,122.34289170101255
2023-04-21,60000.000000000015,32301.810239603845
2023-04-21,35999.99999999998,30718.15151752817
2023-04-22,29999.99999999999,41027.87917071487
2023-04-22,11999.999999999998,28053.076636491925
2023-04-22,280000.0,228111.98136226533
2023-04-22,31999.999999999993,20125.94961101591
2023-04-22,14999.99999999999,7222.77914689058
2023-04-22,25000.000000000004,57737.10850713883
2023-04-22,400.00000000000006,255.7845713521155
2023-04-23,14999.99999999999,37244.45922852902
2023-04-23,180000.00000000003,143430.902931553
2023-04-23,14999.99999999999,38428.750774676075
2023-04-23,60000.000000000015,30791.82395638438
2023-04-24,11999.999999999998,31501.828163608192
2023-04-24,349999.9999999997,178432.1305090807
2023-04-24,50000.000000000015,68890.42480812702
2023-04-24,40000.0,20655.07895093466
2023-04-25,75000.00000000004,65509.498547089686
2023-04-25,50000.000000000015,61897.891336059954
2023-04-25,134999.99999999997,151813.88686169282
2023-04-25,35999.99999999998,26688.617748792978
2023-04-25,25000.000000000004,64155.129406660875
2023-04-25,70000.00000000001,135685.13164079384
2023-04-25,499.9999999999999,227.5713479669098
2023-04-25,90000.00000000001,104630.39445636193
2023-04-25,11999.999999999998,27565.263945476592
2023-04-25,44999.999999999985,35064.90288200343
2023-04-26,60000.000000000015,34523.547848513874
2023-04-26,8000.0000000000055,21781.648490478485
2023-04-26,60000.000000000015,29495.452200398777
2023-04-27,23999.99999999999,26620.303858597235
2023-04-28,48000.00000000004,32998.22282875493
2023-04-28,29999.99999999999,38563.65889258539
2023-04-29,100.00000000000003,118.83950545474833
2023-04-29,200.0,229.4380450228371
2023-04-29,48000.00000000004,27875.509043010363
2023-04-29,210000.0,165268.98605445234
2023-04-29,200.0,297.0675922459095
2023-04-29,60000.000000000015,36519.70505881941
2023-04-30,11999.999999999998,30303.890503815834
2023-04-30,280000.0,193533.5293604115
2023-04-30,60000.000000000015,29855.376339653336
2023-04-30,25000.000000000004,71422.72064661449
2023-05-01,48000.00000000004,34870.82802353414
2023-05-01,134999.99999999997,114431.67785088888
2023-05-01,225000.00000000015,111706.35601480343
2023-05-01,100.00000000000003,130.18080051495272
2023-05-01,200.0,127.36453031859361
2023-05-01,29999.99999999999,37896.75601643001
2023-05-01,11999.999999999998,37389.46980791055
2023-05-01,35999.99999999998,29676.025707288067
2023-05-01,2999.9999999999995,7321.074878977431
2023-05-02,35999.99999999998,45216.84067729123
2023-05-02,2999.9999999999995,6813.011381269396
2023-05-02,50.0,108.59542754447764
2023-05-02,23999.99999999999,28305.356545547114
2023-05-02,210000.0,153216.361413326
2023-05-02,50.0,173.1740595659545
2023-05-02,100000.00000000004,63543.60615491407
2023-05-02,75000.00000000004,37567.11420977819
2023-05-02,150.0,137.22557114628955
2023-05-02,11999.999999999998,28918.623551930435
2023-05-02,75000.00000000004,65183.406911799284
2023-05-03,23999.99999999999,19701.280688077026
2023-05-03,44999.999999999985,35017.42373018185
2023-05-03,60000.000000000015,36113.641954216466
2023-05-03,70000.00000000001,149452.72324344085
2023-05-04,60000.000000000015,28948.02886563191
2023-05-04,280000.0,167489.1504875815
2023-05-04,70000.00000000001,175944.2448561625
2023-05-04,23999.99999999999,28279.881435863288
2023-05-04,8000.0000000000055,19945.844896360675
2023-05-04,11999.999999999998,8981.402281441871
2023-05-04,299.9999999999999,271.5335715961825
2023-05-05,25000.000000000004,70193.64574407923
2023-05-05,90000.00000000001,110685.16705924846
2023-05-05,50000.000000000015,68453.07453902002
2023-05-05,29999.99999999999,52517.21196801554
2023-05-06,23999.99999999999,27721.599194659866
2023-05-06,349999.9999999997,197623.0822995398
2023-05-06,23999.99999999999,31390.718369117763
2023-05-06,14999.99999999999,7390.82796121949
2023-05-06,349999.9999999997,193893.5304701451
2023-05-06,134999.99999999997,109611.21544707075
2023-05-06,150.0,108.74329754087928
2023-05-06,23999.99999999999,20134.73946720971
2023-05-06,31999.999999999993,18482.757763437632
2023-05-06,8000.0000000000055,22387.523275680735
2023-05-07,23999.99999999999,18358.563807431477
2023-05-07,75000.00000000004,64053.1672476895
2023-05-07,70000.00000000001,151732.15009536702
2023-05-07,6000.000000000005,10468.522890733835
2023-05-07,299.9999999999999,275.77403429507666
2023-05-07,25000.000000000004,59360.058032390465
2023-05-07,6000.000000000005,6854.977035797111
2023-05-07,40000.0,25076.764437177302
2023-05-08,35999.99999999998,31080.76409432028
2023-05-09,150.0,127.94727727549002
2023-05-09,139999.9999999999,161414.36680475407
2023-05-09,299.9999999999999,256.34927067480595
2023-05-09,23999.99999999999,31703.50636518768
2023-05-09,23999.99999999999,20494.64895568223
2023-05-09,349999.9999999997,203907.83731456735
2023-05-09,35999.99999999998,29562.339413645095
2023-05-09,200.0,288.52521911784544
2023-05-09,29999.99999999999,34577.696056437926
2023-05-09,31999.999999999993,21709.007983959622
2023-05-10,400.00000000000006,302.70579285748215
2023-05-10,249.9999999999999,119.03023393241266
2023-05-10,50000.000000000015,69434.30264000088
2023-05-11,23999.99999999999,26749.24906722307
2023-05-11,75000.00000000004,37671.610411125046
2023-05-11,75000.00000000004,63578.571757016485
2023-05-11,210000.0,173785.86950192516
2023-05-11,35999.99999999998,28391.137883243537
2023-05-11,60000.000000000015,31246.836423116118
2023-05-11,25000.000000000004,58032.179085359065
2023-05-11,50000.000000000015,61624.58056305578
2023-05-11,8000.0000000000055,19684.641252411482
2023-05-11,134999.99999999997,113325.38332859444
2023-05-12,225000.00000000015,105776.92137790428
2023-05-12,35999.99999999998,31746.092966681797
2023-05-12,180000.00000000003,111967.72306076247
2023-05-12,14999.99999999999,8105.254170951026
2023-05-13,225000.00000000015,128452.63490086603
2023-05-13,16000.000000000002,18344.173354920375
2023-05-13,11999.999999999998,25690.552505364452
2023-05-13,23999.99999999999,30340.896188011437
2023-05-13,100.00000000000003,258.92733664406563
2023-05-14,48000.00000000004,29127.704762739584
2023-05-14,134999.99999999997,103058.75161417158
2023-05-14,23999.99999999999,26917.512292997697
2023-05-14,11999.999999999998,7660.944950008678
2023-05-14,23999.99999999999,18425.260116214737
2023-05-14,35999.99999999998,29698.700554057617
2023-05-14,249.9999999999999,108.57330254249338
2023-05-14,60000.000000000015,34386.14517284796
2023-05-15,60000.000000000015,38414.632562866434
2023-05-15,6000.000000000005,8838.643131917797
2023-05-15,134999.99999999997,103011.68913410195
2023-05-16,100.00000000000003,114.2038593572373
2023-05-16,210000.0,161434.24327765577
2023-05-16,50.0,108.368910117154
2023-05-16,60000.000000000015,37646.58244050825
2023-05-16,16000.000000000002,22257.470673025437
2023-05-17,2999.9999999999995,7208.274342707756
2023-05-17,139999.9999999999,170680.42456351014
2023-05-17,200.0,123.75745263997348
2023-05-17,8000.0000000000055,17496.252381733037
2023-05-17,400.00000000000006,289.99904737531335
2023-05-18,70000.00000000001,197178.01518747138
2023-05-18,60000.000000000015,38569.294572375344
2023-05-18,60000.000000000015,40309.63277121522
2023-05-19,299.9999999999999,235.01030986612193
2023-05-19,23999.99999999999,37700.892315213656
2023-05-19,11999.999999999998,29143.07774282626
2023-05-20,100.00000000000003,244.50740458541387
2023-05-20,280000.0,193972.18039763233
2023-05-20,180000.00000000003,116373.75993165048
2023-05-20,8000.0000000000055,19672.09388561463
2023-05-21,60000.000000000015,30771.774688683683
2023-05-21,50.0,126.15180641997037
2023-05-21,100000.00000000004,70653.30942134175
2023-05-21,139999.9999999999,162690.95965293483
2023-05-22,40000.0,17958.911763093736
2023-05-22,11999.999999999998,9469.228636499432
2023-05-22,9000.0,6926.862830780259
2023-05-22,48000.00000000004,30677.43338557324
2023-05-22,75000.00000000004,68799.90385370808
2023-05-22,35999.99999999998,31277.50487994143
2023-05-22,249.9999999999999,125.41957012682713
2023-05-23,14999.99999999999,42537.236101079034
2023-05-23,210000.0,165500.86245207538
2023-05-23,200.0,117.05332049720528
2023-05-24,8000.0000000000055,19309.44531252853
2023-05-24,60000.000000000015,35896.88968758228
2023-05-24,200.0,140.57832444475153
2023-05-24,124999.9999999999,65680.8339942789
2023-05-24,60000.000000000015,35021.091823469054
2023-05-24,35999.99999999998,28181.088090796347
2023-05-24,35999.99999999998,29630.17206954626
2023-05-25,25000.000000000004,60597.248616285375
2023-05-25,70000.00000000001,155011.14638079773
2023-05-25,29999.99999999999,35222.63645366273
2023-05-25,100000.00000000004,60668.38753806238
2023-05-25,280000.0,192158.10700685272
2023-05-25,11999.999999999998,27372.360006997744
2023-05-25,16000.000000000002,22820.343269388915
2023-05-25,60000.000000000015,36579.34932386015
2023-05-26,29999.99999999999,35600.17661714846
2023-05-26,349999.9999999997,235749.7499088658
2023-05-26,11999.999999999998,26100.074944036074
2023-05-26,16000.000000000002,19634.430886392198
2023-05-26,100000.00000000004,73797.2136024829
2023-05-26,210000.0,167666.6299251094
2023-05-26,23999.99999999999,29604.313591114802
2023-05-26,400.00000000000006,271.76808676815483
2023-05-27,60000.000000000015,35720.14682021021
2023-05-27,60000.000000000015,29297.462956683314
2023-05-27,8000.0000000000055,19771.334133119177
2023-05-28,11999.999999999998,28721.493807175804
2023-05-28,23999.99999999999,31061.080276489025
2023-05-28,60000.000000000015,31619.30294707977
2023-05-28,200.0,184.6398135860304
2023-05-28,6000.000000000005,8016.474141901389
2023-05-28,23999.99999999999,22747.989623476336
2023-05-28,100000.00000000004,68286.28512211614
2023-05-29,8000.0000000000055,17953.628495666082
2023-05-29,23999.99999999999,19415.084526393384
2023-05-29,35999.99999999998,27437.017959985766
2023-05-29,23999.99999999999,20824.3046779186
2023-05-29,280000.0,216551.72996746932
2023-05-29,50000.000000000015,60936.43593500222
2023-05-30,150.0,111.55085890617312
2023-05-30,6000.000000000005,7025.3988603295575
2023-05-30,11999.999999999998,7582.934550371771
2023-05-30,60000.000000000015,45977.56543211305
2023-05-30,16000.000000000002,21194.236414869167
2023-05-31,200.0,263.6138858019411
2023-05-31,31999.999999999993,19709.119310202695
2023-05-31,90000.00000000001,139684.84176088712
2023-05-31,249.9999999999999,114.26198152211997
2023-05-31,349999.9999999997,398398.34369379823
2023-05-31,50000.000000000015,71871.01448949905
2023-06-01,90000.00000000001,113991.96325603013
2023-06-01,134999.99999999997,119598.02884060924
2023-06-01,23999.99999999999,27194.472061236167
2023-06-01,75000.00000000004,40790.71893718687
2023-06-02,200.0,262.10935711238517
2023-06-02,16000.000000000002,20935.764614271444
2023-06-02,35999.99999999998,28240.5251806646
2023-06-02,75000.00000000004,64035.81180853489
2023-06-02,11999.999999999998,31241.645485038418
2023-06-02,40000.0,18019.029454276286
2023-06-03,35999.99999999998,33898.0794735239
2023-06-03,23999.99999999999,29880.902688333397
2023-06-04,14999.99999999999,7194.630295286303
2023-06-04,50.0,117.00821658122943
2023-06-04,35999.99999999998,33584.393512492374
2023-06-04,23999.99999999999,28993.61320420348
2023-06-04,60000.000000000015,39774.78085803379
2023-06-04,349999.9999999997,199510.0621189267
2023-06-05,35999.99999999998,28600.720886778356
2023-06-05,6000.000000000005,7885.3983600408
2023-06-05,60000.000000000015,41051.475879019265
2023-06-05,11999.999999999998,27703.07834543009
2023-06-06,35999.99999999998,28852.575403986662
2023-06-06,134999.99999999997,116662.38770235569
2023-06-06,48000.00000000004,28836.42819294791
2023-06-06,280000.0,160417.53087423605
2023-06-06,90000.00000000001,103709.12442557968
2023-06-06,23999.99999999999,18816.554246272168
2023-06-06,9000.0,8102.871971365547
2023-06-06,100000.00000000004,66855.859680396
2023-06-07,349999.9999999997,186143.78997791788
2023-06-07,150.0,122.17422170849933
2023-06-07,139999.9999999999,210355.41094322116
2023-06-07,150.0,114.86774274268966
2023-06-07,16000.000000000002,20444.845013411265
2023-06-08,14999.99999999999,7032.434291970458
2023-06-08,134999.99999999997,129764.17159902754
2023-06-09,23999.99999999999,28940.722342234054
2023-06-09,8000.0000000000055,18804.443201350794
2023-06-09,50.0,118.91430929229806
2023-06-09,50000.000000000015,63080.88154739626
2023-06-10,11999.999999999998,32913.47324476113
2023-06-10,139999.9999999999,165941.13335245015
2023-06-10,23999.99999999999,30913.7526012846
2023-06-10,31999.999999999993,18331.70916547625
2023-06-10,280000.0,216699.37107982574
2023-06-10,31999.999999999993,18283.209982037133
2023-06-11,14999.99999999999,36164.948775513694
2023-06-11,150.0,135.81057994567314
2023-06-11,6000.000000000005,7201.638207542673
2023-06-12,14999.99999999999,35095.79174988202
2023-06-12,280000.0,183728.1957491488
2023-06-12,11999.999999999998,27927.131454257993
2023-06-12,70000.00000000001,149011.72018942062
2023-06-12,50.0,190.57779647253773
2023-06-13,11999.999999999998,35237.936473252965
2023-06-13,50.0,142.25131978124736
2023-06-13,9000.0,7699.522533671338
2023-06-13,6000.000000000005,10707.651924145148
2023-06-13,134999.99999999997,126316.52925894242
2023-06-13,31999.999999999993,24137.72468647843
2023-06-13,70000.00000000001,167391.8164645584
2023-06-13,400.00000000000006,249.03912900099664
2023-06-13,280000.0,231943.32157892175
2023-06-13,210000.0,183658.0342788655
2023-06-14,25000.000000000004,65681.6115217315
2023-06-14,100.00000000000003,110.97829064704058
2023-06-14,139999.9999999999,170351.95890420896
2023-06-14,210000.0,194174.51899540116
2023-06-15,11999.999999999998,27789.490000917594
2023-06-15,349999.9999999997,169986.2846262569
2023-06-15,8000.0000000000055,21286.85054634459
2023-06-15,60000.000000000015,29980.666848799996
2023-06-15,150.0,107.72494178476873
2023-06-15,14999.99999999999,36562.11720070113
2023-06-15,23999.99999999999,19261.412210873845
2023-06-16,25000.000000000004,64338.22317958004
2023-06-17,50000.000000000015,59806.41601378657
2023-06-17,60000.000000000015,34389.14094339095
2023-06-17,35999.99999999998,26914.426085559808
2023-06-17,249.9999999999999,114.36288583371764
2023-06-17,44999.999999999985,35683.252888262185
2023-06-18,11999.999999999998,31561.378370308277
2023-06-18,210000.0,174452.37991840273
2023-06-18,9000.0,7038.657495070505
2023-06-18,349999.9999999997,208254.99293593693
2023-06-19,210000.0,169610.30546188288
2023-06-19,100000.00000000004,59114.01304481159
2023-06-19,210000.0,186269.88576167784
2023-06-19,124999.9999999999,63932.52432574811
2023-06-20,6000.000000000005,6274.344444895258
2023-06-20,44999.999999999985,33477.574052717966
2023-06-20,35999.99999999998,24963.368869588747
2023-06-20,200.0,126.8414786846672
2023-06-20,299.9999999999999,256.046979687501
2023-06-20,14999.99999999999,7353.866699012366
2023-06-21,44999.999999999985,37591.10973876162
2023-06-21,210000.0,252640.54578420956
2023-06-21,124999.9999999999,61311.03940233529
2023-06-22,44999.999999999985,104483.23847555992
2023-06-22,100.00000000000003,138.47961143388176
2023-06-22,349999.9999999997,161149.0871559522
2023-06-22,249.9999999999999,114.49478456812231
2023-06-22,48000.00000000004,36816.29573749264
2023-06-22,299.9999999999999,256.92468118431435
2023-06-22,14999.99999999999,33029.15095050517
2023-06-22,23999.99999999999,19015.17671976776
2023-06-22,349999.9999999997,195713.7414505277
2023-06-22,134999.99999999997,115223.4301926523
2023-06-23,31999.999999999993,23798.559578302298
2023-06-23,60000.000000000015,34409.870309694576
2023-06-23,2999.9999999999995,7493.072077936756
2023-06-24,210000.0,169540.23713807904
2023-06-24,249.9999999999999,110.27379494304323
2023-06-24,499.9999999999999,252.45963848063
2023-06-24,14999.99999999999,37811.49852689929
2023-06-24,60000.000000000015,33916.03591955923
2023-06-24,70000.00000000001,168792.5584016987
2023-06-24,2999.9999999999995,7092.635683429265
2023-06-25,134999.99999999997,142944.1609288387
2023-06-25,50.0,132.02267481787624
2023-06-26,100.00000000000003,111.4412867236077
2023-06-26,150.0,135.20926905026693
2023-06-26,180000.00000000003,118305.44085114983
2023-06-26,134999.99999999997,111609.74824525631
2023-06-26,280000.0,158402.62431673295
2023-06-27,48000.00000000004,28901.61408989079
2023-06-27,2999.9999999999995,8424.95674749933
2023-06-27,150.0,110.60545732991677
2023-06-27,16000.000000000002,18106.51619463012
2023-06-27,139999.9999999999,153263.0483620108
2023-06-27,23999.99999999999,20611.496987322433
